names	scores	pvals	pvals_adj	log2foldchanges
Tbx3os1	9.381453	1.9511900359183542e-11	5.912697078540467e-11	9.168049
Lyl1	-6.71764	1.9835404883859977e-11	5.992569451317214e-11	-23.03992
Dock6	9.35625	2.0885214749389337e-11	6.290727334153414e-11	6.286577
Clec4a3	-6.684804	2.48003320110431e-11	7.447547150463393e-11	-23.037628
Fmo2	-6.642653	3.298653334035961e-11	9.876207586934014e-11	-23.037603
Sp140	-6.572053	5.298611742254184e-11	1.5816751469415473e-10	-22.938828
Rbpms	8.990381	6.0023356315131e-11	1.7864094141408034e-10	6.522637
Unc5cl	-6.5284214	7.084732316525615e-11	2.1022944559423189e-10	-23.011864
Trh	-6.4928856	8.963720085664432e-11	2.6519881910249796e-10	-22.675236
Pirb	-6.475818	1.003158214553538e-10	2.959168774494212e-10	-22.833668
Fam19a1	-8.593537	1.0588750050523297e-10	3.114338250153911e-10	-2.9834604
Mrc1	-6.4057817	1.5873671744837105e-10	4.655035702298271e-10	-23.167723
Phldb2	8.632722	1.7099253039216152e-10	4.999781590414079e-10	5.931879
Htr2c	-8.372568	1.9704997088873032e-10	5.74489711045861e-10	-3.4987292
Cped1	8.5422325	2.23313451674609e-10	6.491670106820029e-10	5.9752316
Prdm6	-6.3426695	2.390705088672842e-10	6.929579967167658e-10	-23.095606
Msr1	-6.3145776	2.865188400778264e-10	8.280891331729087e-10	-23.127798
Palm2	-8.30152	3.0114301494188627e-10	8.678473053080297e-10	-3.5393612
Igfbp7	8.432237	3.082823539729677e-10	8.858688332556543e-10	5.292103
Ptprz1	-8.180605	3.838698800078327e-10	1.0999136962975149e-09	-3.516884
Slc26a7	-6.263011	3.9868047294043635e-10	1.139087065544104e-09	-22.83728
Wdr17	-8.244227	4.1283781211828367e-10	1.1761761029010932e-09	-3.2151856
Lama2	8.233832	5.491674948975367e-10	1.560134928686184e-09	3.8757436
Iigp1	-6.200582	5.926981985191309e-10	1.6790317238502292e-09	-22.783453
Slc6a20a	8.07824	8.964971161033038e-10	2.532477729105378e-09	6.775006
Casp4	-6.1027026	1.0953511596088862e-09	3.07718911107994e-09	-22.794163
Hhex	-6.102684	1.0954793235444585e-09	3.07718911107994e-09	-22.668743
Trpm3	-7.898075	1.1266343395808605e-09	3.155838486220898e-09	-2.8171644
Usp9y	-6.0831566	1.236906512192755e-09	3.45504612344345e-09	-22.299524
Aatk	-7.7688794	1.599200506643105e-09	4.454597511540682e-09	-3.0593529
Nlrp3	-6.040969	1.6059061447857004e-09	4.460850402182502e-09	-22.8901
Phactr1	-7.7664886	2.0802186968765404e-09	5.7623786617078686e-09	-2.3136275
Fgr	-5.992998	2.1564610385688848e-09	5.9570746921792396e-09	-23.00002
Bcas1	-7.531017	2.2082448554212794e-09	6.083319160940164e-09	-3.3034458
Slc1a3	-7.5047207	2.5875537026135757e-09	7.108664018169164e-09	-3.3225622
Abcc9	7.724054	2.6324089218429156e-09	7.212079237925796e-09	8.130645
Myoc	-5.952237	2.765464958676755e-09	7.555915187641407e-09	-22.918253
Slc4a5	-5.923776	3.2868859714566692e-09	8.956092565277028e-09	-22.53859
Slain1	-7.503219	3.393428866400082e-09	9.221274093478483e-09	-2.8581204
Pld1	7.6053233	3.748398627151665e-09	1.0158261862199634e-08	4.4343557
Adap2os	7.521065	4.8734876228668e-09	1.3171588169910271e-08	5.4216766
Cd244	-5.8524437	5.050277085983103e-09	1.3612606700763082e-08	-22.669636
Tmigd3	-5.826456	5.898531036439389e-09	1.5856266226987603e-08	-22.56592
Ubash3b	-7.283639	7.050994948830144e-09	1.890347171268135e-08	-3.2932098
Cntnap4	-7.197494	8.508909969300842e-09	2.2751096174601182e-08	-3.2221668
Arhgap6	7.3075557	9.354155523161437e-09	2.49444147284305e-08	3.71728
Kcnc2	-7.201037	1.0174096054671396e-08	2.7058766102849456e-08	-2.7166727
Fign	-7.098321	1.0517988739851017e-08	2.7899174376262646e-08	-3.1897378
Adap2	7.1674075	1.4520698853491886e-08	3.841454723146001e-08	5.196362
Cxcl16	-5.6646247	1.528606280680234e-08	4.0332619543014084e-08	-22.36752
Slc16a12	7.1464257	1.5579803048764952e-08	4.099948170727619e-08	6.823438
Il34	7.140347	1.583736019234713e-08	4.156787452059614e-08	4.7029624
F5	-5.653835	1.6273455365135746e-08	4.2600668495119754e-08	-22.348
Tmeff2	-7.0380764	1.945831079401286e-08	5.080498901831034e-08	-2.1514482
Ccl12	-5.6028686	2.1838853089426153e-08	5.687201325371394e-08	-22.431423
Rpph1	-5.5838385	2.435854124038413e-08	6.326893828671203e-08	-22.606932
Ido1	-5.5093694	3.7219797545522394e-08	9.642434597285594e-08	-22.360573
Tns1	6.771058	5.004773589473508e-08	1.2932231497347567e-07	4.918906
Cntnap5c	-6.6419654	5.8417860672726645e-08	1.505614965791924e-07	-3.1503675
Il7r	-5.4268503	5.916981796230182e-08	1.5210750118843655e-07	-22.558613
Dthd1	-5.421937	6.08131792388203e-08	1.5593122881748794e-07	-22.553576
Pdzd2	6.688286	6.383414311622456e-08	1.6325867804661012e-07	2.7029946
Fbxw23	-5.408709	6.546056292836253e-08	1.669912319601085e-07	-22.483694
Grb14	-6.5975003	6.845050116368683e-08	1.741743032154881e-07	-3.1344836
Adipor2	-6.5483294	7.681661244437463e-08	1.9496602143242292e-07	-2.7738006
Cobll1	6.625359	7.842950664231354e-08	1.9855571301851528e-07	3.6437175
Itga1	6.563896	9.606619122089449e-08	2.420204919578143e-07	5.879134
Dock5	-6.3483253	9.608213530725228e-08	2.420204919578143e-07	-3.0080042
Tlr1	-5.30883	1.1352966416231656e-07	2.8525041246813203e-07	-22.347107
Thsd7b	-6.4325314	1.1573914735227005e-07	2.900730510081956e-07	-3.1370075
Prex2	6.445953	1.3705057207143715e-07	3.426264301785929e-07	3.1788282
Clec4a2	-5.263246	1.4550028417079689e-07	3.628436014234336e-07	-22.289398
AY512915	-5.2325845	1.717348368535854e-07	4.2720108670046113e-07	-22.283234
Cd36	-5.229363	1.747430458361658e-07	4.3360557279445603e-07	-22.391138
Mag	-6.247934	1.905735786020586e-07	4.7171677871796683e-07	-3.0802853
Ano1	6.330493	2.003179978792982e-07	4.946123404427116e-07	6.0406938
Fcrl1	-5.18642	2.2004696640327283e-07	5.419876019785045e-07	-22.296976
Ccl4	-5.180816	2.2673721269762587e-07	5.570938886919555e-07	-22.347605
Egflam	6.2836385	2.3237027864374158e-07	5.695349966758372e-07	6.67357
Synpr	-6.2042356	2.3738171968135546e-07	5.803954026439009e-07	-3.0549917
Slc47a1	-5.14239	2.7820731783058887e-07	6.785544337331436e-07	-23.001863
Ednra	6.1156044	3.949831048034965e-07	9.61029452076634e-07	7.267618
Xylt1	-6.07239	4.0424562612626836e-07	9.811787041899718e-07	-2.44592
Aldh1a2	-5.051595	4.4859428381365884e-07	1.0861847065706026e-06	-22.176317
H2-DMb1	-5.045493	4.631010742867884e-07	1.1186016287120493e-06	-22.158894
Nxph1	-5.98314	4.745145673227075e-07	1.1434085959583315e-06	-2.685486
Ccdc141	5.9892244	5.858469809579528e-07	1.4082860119181559e-06	4.1593456
Nid1	5.9740367	6.173274321424784e-07	1.480401515929205e-06	6.353518
Cpne4	-5.906574	6.401021805092841e-07	1.5313449294480481e-06	-3.0082977
Paqr8	-5.846691	7.08451083661898e-07	1.6908140421525012e-06	-2.9143844
Myo1g	-4.955358	7.379627531582544e-07	1.75705417418632e-06	-22.1746
Cp	5.8488345	9.154742635007303e-07	2.174523191213136e-06	4.6901755
Foxp2	-5.7812667	9.766022507346181e-07	2.3142233429730287e-06	-2.3798923
Ror1	5.7610564	1.205709674512803e-06	2.8503774811177374e-06	3.8519871
Nr2f2	5.755869	1.2281198225198176e-06	2.8965090153769283e-06	4.582596
Mog	-5.655844	1.3554034674425825e-06	3.1891846292766646e-06	-2.9479394
Traf1	-4.8162904	1.4915184928557133e-06	3.501217119379609e-06	-21.82334
Pid1	5.668722	1.602463541625072e-06	3.752842017857312e-06	2.4448826
Rgs5	5.6551666	1.6858418901408393e-06	3.938882920889812e-06	5.043255
Flt1	5.6398087	1.7642649652479059e-06	4.112505746498615e-06	4.4608502
Tbx2	5.6405797	1.7713618602642887e-06	4.119446186661137e-06	7.653544
Lctl	-4.761444	1.958584872900621e-06	4.544280447565246e-06	-21.90372
Arhgap29	5.605008	1.976232821024731e-06	4.574613011631322e-06	4.241959
Trpc3	5.593065	2.054104945850333e-06	4.74389132990839e-06	4.2521715
Krt18	-4.746314	2.110380516488583e-06	4.862627918176459e-06	-21.810215
Cdh1	-4.7144012	2.4684731608648594e-06	5.674650944516918e-06	-22.23308
Sntb1	5.4961896	2.7915966251817284e-06	6.4027445531691015e-06	5.6002326
Gpr84	-4.6752253	2.988202598242231e-06	6.83799221565728e-06	-22.045347
RP23-81F19.1	-4.657354	3.2587687236063487e-06	7.440111241110385e-06	-21.984186
Hmga2	-4.65446	3.3047416635302442e-06	7.527885338337686e-06	-21.83223
Atf3	-4.643395	3.4862983340901074e-06	7.923405304750243e-06	-22.201256
Lhfp	5.376336	4.052236379418279e-06	9.188744624531245e-06	2.9640956
Pde1c	-5.308764	4.508280963865204e-06	1.0199730687477836e-05	-2.8514423
Arhgap23	-5.251674	5.516944101033399e-06	1.2453598422197288e-05	-2.1552947
Ggt5	5.2040453	7.003612564542135e-06	1.5773902172392198e-05	6.499069
Cdh20	-5.168056	7.148125415311851e-06	1.606320318047607e-05	-2.2266827
Fstl5	-5.167588	7.187968265128301e-06	1.611652077383027e-05	-2.813634
Gab1	5.1807218	7.466283621115094e-06	1.670309534925077e-05	2.7009737
Ust	-5.066046	9.907010875637476e-06	2.2113863561690794e-05	-2.7756453
Cspg4	5.058377	1.104780350913051e-05	2.4605353027016724e-05	5.0225797
Creb5	-5.001202	1.130510103574301e-05	2.512244674609558e-05	-2.731316
Rcsd1	4.97431	1.4364604370436902e-05	3.185056401427251e-05	4.8769164
Otc	-4.3369207	1.4640496890898567e-05	3.2390479847120724e-05	-21.900076
Zic4	4.936978	1.6147167890952093e-05	3.5644962231682327e-05	5.113805
Sept4	4.916502	1.7110907287621552e-05	3.7689223100488e-05	2.6147723
H2-Q7	-4.2766447	1.921111722712326e-05	4.2222235664007165e-05	-21.506832
Fam19a2	-4.8606496	1.9543879861726828e-05	4.285938566168164e-05	-2.0643644
Zfp804a	-4.848713	2.031385941701449e-05	4.445045824292011e-05	-2.0608592
Tspan8	-4.230818	2.3564568185064082e-05	5.145102223813118e-05	-21.520447
Rcbtb1	-4.7642174	2.5794743184552907e-05	5.619769756983204e-05	-2.6971307
Clca4a	-4.2013435	2.68444790850481e-05	5.835756322836543e-05	-21.81933
Rnf220	-4.721727	2.9288061057089548e-05	6.353158580713568e-05	-2.002091
Fzd6	4.710565	3.2626475971511976e-05	7.062007786041553e-05	5.244331
C5ar2	-4.142831	3.4685571264944404e-05	7.491484074502031e-05	-21.647749
Cgnl1	4.666072	3.741867738978286e-05	8.064370127108376e-05	4.7729454
Kcnip1	-4.6376486	3.783544936793478e-05	8.136655778050491e-05	-2.6673715
Ndufa4l2	4.657527	3.845212703943781e-05	8.25152940760468e-05	6.6523967
Lamc3	4.59973	4.595464204518808e-05	9.840394442224428e-05	7.142007
Inpp4b	4.5685873	5.002271920743486e-05	0.00010688615215263858	1.9141235
Wfdc17	-4.044032	5.307208490329419e-05	0.00011316009574263154	-21.637495
Pde3a	4.551256	5.327773212688625e-05	0.00011335687686571543	4.244425
Gpc5	-4.5176787	5.392899333349474e-05	0.00011449892427493576	-1.9514983
Itga4	4.532949	5.639797522553841e-05	0.00011948723564732715	4.8550124
Gjc3	-4.4906077	5.872174586954567e-05	0.0001241474542696526	-2.61406
H2-Eb1	-4.008418	6.172568495072486e-05	0.00013022296403106511	-22.022505
Ms4a4a	-3.9966955	6.485515669572309e-05	0.000136537171990996	-21.774977
Uaca	4.4628663	6.989167407525365e-05	0.00014683124805725558	5.0086923
Anln	-4.381055	7.811268384827411e-05	0.0001637582470613713	-2.149202
Eps8	4.4125147	8.13623476130643e-05	0.0001702141163453228	3.1875587
Ccl6	-3.9360714	8.358353744929549e-05	0.00017449590281690082	-21.436157
Pald1	4.400797	8.446019465262949e-05	0.00017595873885964478	4.6462884
Hs3st4	-4.372791	8.849601370107473e-05	0.00018398339646793084	-1.7597654
Cdk19	-4.361616	9.217636384880407e-05	0.00019123726939585905	-2.0849588
Kcnj8	4.356639	9.667681521490484e-05	0.00020015903771201831	6.8938327
H2-Ab1	-3.8784025	0.00010605359683780568	0.00021911900173100348	-22.077356
Litaf	-4.2832594	0.00010882950187562851	0.00022439072551675983	-2.1169965
Tmtc1	-4.3066025	0.00010994190464855226	0.00022621791079949026	-2.032205
Heg1	4.2984257	0.00011486447419810203	0.00023586134332259144	2.6098847
Tspan2	-4.2753086	0.00011558002539632293	0.00023684431433672733	-2.5564613
Pydc4	-3.8515933	0.00011833998217154259	0.000242004053520537	-21.518719
Pls1	-4.254572	0.00012443360581884452	0.0002539461343241725	-2.5201519
Vav3	-4.2513733	0.00012618091935468463	0.000256987615793655	-2.5330877
Emcn	4.237738	0.00013848599252053165	0.0002814755945539261	4.807545
Tnni3	-3.8121948	0.00013885381561672518	0.0002816507416160754	-20.834238
Mob3b	-4.1724834	0.0001454660559633383	0.0002944657003306444	-2.4549859
Itpr2	4.2156973	0.00014771330333278727	0.00029841071380361066	2.935304
Bin1	-4.185992	0.00015804850454710802	0.00031864617852239523	-1.7661397
Epb41l2	4.164708	0.00017165389010906614	0.000345380060581622	2.1455264
Arhgap31	4.154694	0.00017722872989776645	0.0003558809837304547	2.5807302
Adarb2	-4.1389446	0.0001781264226762443	0.0003569667789103092	-1.8760079
Ccr2	-3.746818	0.0001804508143625233	0.0003609016287250466	-21.883938
Wfdc2	-3.7304385	0.00019257345837534807	0.00038437816042983646	-21.355545
Ets1	4.1230736	0.00019545090007083178	0.0003893444224518561	4.271202
Trhde	-4.0993457	0.00020382824446901534	0.00040473368616881247	-2.1824422
Plcxd3	-4.0988274	0.00020398577782908148	0.00040473368616881247	-2.5261745
Pard3b	4.09411	0.00021276628501856168	0.00042131937627437957	2.6808634
Kcnmb2	-4.0565543	0.00021935593872330635	0.0004335097603227398	-2.446129
Tec	4.0413504	0.0002494914685033852	0.0004920936262394185	4.3402977
Sdk1	-4.0269713	0.0002533115556324049	0.000498644794551978	-1.8137878
Slc22a2	-3.6560438	0.0002579096346774519	0.0005066986928830096	-21.323008
Rgs1	-3.5677726	0.00036230108172592885	0.0007093350943865341	-21.268694
Lgmn	-3.902523	0.00036247023323151894	0.0007093350943865341	-2.4291346
Mpzl1	-3.8203475	0.0004582408127632579	0.0008950015874282381	-2.0014496
Fa2h	-3.805455	0.00047944802818905574	0.0009345965461774966	-2.4040232
Eva1b	3.7830803	0.0005342824810519718	0.0010394600798676492	5.7465677
Dcun1d4	-3.7745104	0.0005362125447203169	0.0010411894072239164	-2.3728297
Sparcl1	3.7561543	0.0005751144472494598	0.001114562882266395	1.7309923
Rab31	-3.7280118	0.0006128699743445984	0.0011854351534711768	-1.7712808
Il11	-3.4089062	0.000655711463324018	0.0012658522457992627	-20.95223
Cytip	-3.4001687	0.0006769946784763852	0.0013044213458119176	-20.940765
Olfm3	-3.6827192	0.0007017984684025953	0.00134961243923576	-1.8336078
Cxcl10	-3.3897164	0.0007032972864541154	0.0013498988223687434	-21.354662
Pla1a	3.6620543	0.0007586795061197397	0.001453409015555057	6.717327
Ptch1	-3.629212	0.0008141751862876882	0.0015567403179496905	-2.0366268
P2ry12	-3.595297	0.0008945027833151218	0.0017070663803723698	-2.3152592
Cd5l	-3.3068287	0.0009480726044139249	0.0018058525798360474	-21.097687
Enpp2	-3.5097394	0.001150887551634666	0.0021879991475944223	-1.4986267
Ms4a4c	-3.2348971	0.0012221995597668034	0.002319164250031885	-21.059757
Gatm	3.4836934	0.0012572204109980501	0.002381099263253883	1.9375054
Dcdc2a	3.4786367	0.0012797441857010964	0.0024191761544444163	4.727795
Fkbp5	-3.466951	0.0012999359322069188	0.00245270930605079	-1.7506665
Tnf	-3.2110026	0.0013283694396758507	0.00250018849479051	-20.937166
Adamtsl1	-3.454614	0.0013301002792285514	0.00250018849479051	-2.2649999
Eng	3.421818	0.0015005561950544592	0.002815302429745702	3.8761125
Prdx6	-3.4038107	0.0015443879810506057	0.0028921123240648046	-1.8868439
Cldn11	-3.3845887	0.00162104920937802	0.003029998522201906	-1.9006343
Siglec1	-3.1506062	0.0016357998080524972	0.003051865313530778	-21.035444
Car2	-3.3586013	0.0017545874473966479	0.003267388170198599	-1.9005996
Itgax	-3.1150546	0.0018461233271583322	0.0034314559984355616	-20.843489
Arhgef10	-3.3291006	0.001901955708909707	0.003528674784619122	-1.8879955
Slc38a2	-3.301353	0.0020775561994260394	0.003847326295233406	-1.48162
Arrdc3	-3.2755313	0.0022011590685932577	0.0040686858938877215	-1.8850447
Cfh	3.2820628	0.002212535873985063	0.004082169509197533	3.2062438
Cspg5	-3.2564723	0.0023511313122502255	0.004329891919429512	-1.6791013
Cadps2	-3.2539525	0.002366492733477249	0.004350170465950825	-1.74044
Tbx3	3.2380056	0.0024997769835632244	0.004586746758831604	6.2721457
Slit2	-3.2311623	0.002514806462562076	0.004605872642055084	-1.6608796
Sirpa	-3.208171	0.002682821211381596	0.004904609161575129	-1.8403726
Epas1	3.183657	0.0028968072406616143	0.005286144599747471	2.993058
Col8a1	3.1230457	0.0034150883591794324	0.0062205616742794755	3.5780334
Ttr	3.1183496	0.003449139546475396	0.006271162811773447	1.1944736
Cdk6	3.073414	0.0039017971822764273	0.007081301601227635	3.334463
Smad7	-3.0289855	0.004343519047726717	0.007868693927041153	-1.6411866
Zfhx3	3.0205882	0.004484578344602629	0.008109544926948695	1.6475773
Glul	-3.009898	0.004563031825471685	0.008236519540562608	-1.4464753
Cst3	2.997621	0.004756062533875534	0.00856948204301898	1.0305567
Htra1	-2.9914596	0.004785664742069395	0.00860731068717517	-2.1096203
Cpq	2.9950628	0.004804569338919183	0.008625797735941082	2.4644184
Pltp	2.9854786	0.004927175159010496	0.008825515649227659	2.8613575
Msn	2.9851456	0.004933463247918261	0.008825515649227659	3.2520947
Zfpm2	-2.971282	0.005076765998822895	0.009065653569326596	-1.447463
Itih5	2.9732418	0.005091885730591304	0.009076445152569168	3.7137544
Rem1	2.9722729	0.005106710318105878	0.009086673163889461	7.520786
Mndal	2.961456	0.005253876497147686	0.00933192983507582	5.872777
Mfap5	-2.7833602	0.005393521425118652	0.009562981250210377	-20.36354
Bicc1	2.9447224	0.005484784594342501	0.009707583352818587	2.0399826
Wwtr1	2.940026	0.005553687039677455	0.009812167914624479	2.7435405
Gfod2	-2.9299798	0.005649245696217469	0.009963396289625167	-2.0537415
Uba7	-2.7651064	0.005704487538422369	0.010043111863419664	-20.443281
Asb16	-2.7618954	0.005760835059867802	0.010124490439134978	-20.31153
Dlx6os1	-2.9048278	0.006033098656144582	0.010584383607271198	-2.072794
Gng11	2.9033995	0.006111382072150284	0.010702945835639728	2.8429868
Hpgds	-2.8849053	0.006339247792185086	0.011082601035288613	-2.0550187
Dock8	-2.8671443	0.006477946785552847	0.01130531725227373	-2.0229065
Slc22a8	2.8763788	0.006559766438014079	0.011428164526156933	4.2746468
Ccr1	-2.6447372	0.008192664178897687	0.01424811161547424	-20.586584
Zfp804b	-2.7781568	0.008371925601787067	0.014534593058658103	-1.4374629
Clec4n	-2.6360707	0.008404690856062408	0.014566188658687017	-20.662634
Ddr2	2.7752855	0.008507558801951127	0.01471895986496735	4.34068
Enpep	2.7668722	0.008693091542412882	0.015013975030074064	6.3512692
Zc3hav1	2.7413692	0.009271633915399067	0.015985575716205288	3.5269513
Bcl2a1d	-2.601574	0.009298145622385845	0.01600369298173123	-20.198801
Rhoj	2.7290099	0.00956004458260474	0.016426193440901616	2.3586535
Agmo	2.7260962	0.00962656388165609	0.016512116435087633	2.0444942
Slamf7	-2.5841794	0.009780037099376977	0.016742299317335643	-20.437689
Rtkn2	-2.7088451	0.009794245100641351	0.016742299317335643	-1.9447916
Csf1r	-2.704768	0.009904461744916167	0.01690181185139278	-1.954715
Mcam	2.7126307	0.00996883600119391	0.016982684840194055	3.2987828
Timp3	2.6934187	0.01045834566408938	0.01778630214981187	1.8220054
Myl9	2.6843152	0.010707131476699286	0.018178491471475867	4.994142
Acsl3	-2.6735022	0.010929277771976054	0.018524199613518737	-1.4697852
Col4a5	2.6666942	0.011188764875007017	0.018931920262279217	4.2057476
Tm4sf1	2.6376388	0.012024447747980675	0.02031156714185925	3.1667092
Slc7a2	2.6296208	0.012268315064927444	0.020688558288241895	3.2688024
C1qtnf7	2.611949	0.012820026808309164	0.021582536714325192	5.3408723
Gpc3	2.5928743	0.013434721923466085	0.022579364577253926	3.333091
Fam20a	2.576299	0.013990771884710287	0.023474449470990415	2.6999543
Apold1	2.5740325	0.014073649504102987	0.02357395226817921	4.8705754
Crip1	2.561803	0.014498791118594392	0.024245470097983935	3.6938827
Rasgrp3	2.5602336	0.014546291753028524	0.024284293410732096	2.166081
Rgs20	-2.5452309	0.01503756156184816	0.025062602603080266	-1.2496904
Anpep	2.540316	0.015283277894734885	0.025429746913036413	6.1823583
Tbx18	2.5225322	0.0159573772230299	0.026507271134601162	5.0297804
Mylip	2.5189242	0.016090737642658833	0.02668447370258513	2.3606656
Unc13c	2.4989393	0.016875649438704052	0.027939816951496776	1.3715459
Mt2	-2.4795442	0.017568615731027564	0.029039034266161265	-1.8803793
Ifitm1	2.4562912	0.018718829483099112	0.030889157562869824	4.7274375
Prox1	-2.4499586	0.01886129390201094	0.031072971831978484	-1.8638767
Dach1	2.4433763	0.01929027119224261	0.03172741972408324	1.5926245
Rgcc	2.4418626	0.01936692882142389	0.03180119675110655	2.4501777
Slfn5	2.4405086	0.019436787658889017	0.03186358632604757	4.4809494
Chd7	-2.4123106	0.02068569217055897	0.03385547000091484	-1.5413482
Oas3	-2.2945216	0.02178835595495644	0.0356018888152883	-20.148016
Ntng1	-2.3879805	0.02191191823402563	0.0357453804796503	-1.1772594
Tmem63a	-2.3711848	0.02265621785849431	0.036899377619697575	-1.811072
Itgb5	2.3482058	0.024148626611647916	0.03926605953113482	1.9404769
Mylk4	2.3331265	0.02503453876493642	0.04064048500801366	8.26261
Spock2	-2.3242712	0.025499360781499437	0.04132797533468304	-1.2682462
Ccl7	-2.2237985	0.026192010711631956	0.04238189435539152	-19.829184
Gnai2	2.279497	0.02832129497787905	0.04575330367993384	1.7626145
Daam2	2.276531	0.02850380308829835	0.04597387594886831	1.4124165
Mt1	2.267833	0.02907180480803661	0.04681450049603319	1.0611051
Esam	2.233241	0.03149057428710792	0.05054666819760501	3.106999
Plin2	2.2274709	0.031906024532609455	0.05113144957148951	3.1070054
Col27a1	2.215706	0.032770136161692616	0.052432217858708184	3.0765631
Sparc	2.212059	0.03302737674797025	0.052759387776310306	1.7727747
Nfe2l2	2.1572883	0.037351190345063665	0.05957127646740616	1.9876254
Mgp	2.1475847	0.03817917839901497	0.06079487006212574	2.7765987
Ms4a8a	-2.0714958	0.0383469752041784	0.06096498442635676	-19.98995
Spp1	2.1447184	0.038412207601886614	0.06097175809823272	1.9657469
Chst9	-2.1294386	0.039437253979653135	0.062499610110385316	-1.6930424
Abca9	2.1054265	0.04190363154919719	0.06630321447657783	2.5445795
Cttnbp2nl	-2.0978873	0.042485121980749836	0.06701123340812278	-1.3991735
Lrrk1	2.0659602	0.04568512317535022	0.07194507586669326	2.4311588
Runx3	-1.9949598	0.04608379261326539	0.07245879341708394	-19.497566
Tagln2	2.0586407	0.04642540574532336	0.07288132770066462	3.2695153
Lrig1	2.0520248	0.04708529549660376	0.07380140359969241	1.8001925
Cebpd	2.0360744	0.048748942404211	0.07628942473272457	3.0368698
Lpcat2	-2.0334582	0.04885557084951148	0.07633682945236168	-1.6675879
Slc22a19	-1.9514489	0.051041255460117646	0.07962754361952831	-19.854776
Vwc2l	-2.006771	0.051789959022125125	0.08066971810299864	-1.6653806
S100a11	2.006926	0.05190191383577953	0.08071837299499149	3.0896044
Myl6	1.9606972	0.05725284904403342	0.08890193950936866	1.4031255
Il1r1	1.9427894	0.05947071213731968	0.09220265447646461	3.2243319
Ifitm3	1.9314841	0.060889820416219036	0.09411100528009124	2.2915885
Ier3	1.9261163	0.061587923576073754	0.09504309193838542	3.1601222
Atp5e	-1.916182	0.06273696753915436	0.09666713026063846	-1.3682868
Csrp1	-1.9154087	0.0628437357133097	0.09668267032816877	-1.3162425
Tgfb1	1.8950063	0.06570345271195778	0.10092696269117939	2.709996
Gpr149	-1.8823261	0.06724850249937236	0.10314187499903736	-1.5751873
Lef1	1.8722696	0.06885399936615051	0.10528134459656041	1.960028
Atp1b2	1.8524846	0.07170972028026112	0.10931359798820293	1.5556295
Itpkb	1.8477739	0.07241104528085954	0.11021468079278468	1.9070836
Dach2	-1.8433725	0.07263968088657645	0.11039465180330767	-1.5434456
Hexb	-1.8434958	0.07290463710666378	0.11062919136064306	-1.0410924
Tshz2	1.8044267	0.07905076077536301	0.11959267893398337	1.1013389
Ehd2	1.7780576	0.08339125609131386	0.1259686647905043	3.492599
Hamp	-1.7285423	0.08393265955374479	0.12640460776166385	-19.096958
Chchd10	1.7715429	0.08446034157440745	0.12700803244271797	1.1046175
Ppap2b	1.7631475	0.08586166376942674	0.1289214170712113	1.0555208
Steap4	1.757189	0.08694001216597387	0.13034484582604777	6.676156
Bmpr1b	-1.7517495	0.08772149967663295	0.1312799647088252	-1.311457
Calcrl	1.7520081	0.08782629639020406	0.1312799647088252	2.355521
Tfap2a	1.7512324	0.08797454220688379	0.13130528687594595	7.1010466
Adgrf5	1.7493896	0.0882724795125404	0.13155362073403934	2.3173506
Piezo2	1.6959623	0.09805935348986426	0.14575731481349585	2.6878622
B4galt1	-1.6944923	0.09809467286948272	0.14575731481349585	-1.1762204
Dcn	1.6873703	0.09971448203667657	0.14794433536598897	2.8783107
